compound_name	gene_main_name	paths	contribution	gene_symbols	binds_contribution
Isoflurane	potassium channel	509	0.11946	KCNA1, KCNK10, KCNK18, KCNK2, KCNK3, KCNK9	0.21096
Isoflurane	glutamate receptor	209	0.044428	GRIA1	0.078457
Isoflurane	cytochrome P450	209	0.027833	CYP2B6, CYP2E1	0.049151
Isoflurane	albumin	226	0.015774	ALB	0.027855
Isoflurane	glycine receptor	118	0.0045649	GLRA1, GLRB	0.0080613
Isoflurane	calmodulin 1 (phosphorylase kinase, delta)	929	0.0041909	CALM1	0.0074009
Isoflurane	calmodulin 2 (phosphorylase kinase, delta)	928	0.0038953	CALM2	0.0068789
Isoflurane	calmodulin 3 (phosphorylase kinase, delta)	882	0.0027202	CALM3	0.0048037
Isoflurane	ATP synthase	75	0.0015761	ATP5D	0.0027834
Isoflurane	ATPase	58	0.0015487	ATP2C1	0.0027349
Isoflurane	NADH dehydrogenase	70	0.0010798	ND1	0.0019069
Ketamine	glutamate receptor	1199	0.27666	GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A	0.54295
Ketamine	cytochrome P450	457	0.093971	CYP2B6, CYP2C8, CYP2C9, CYP3A4	0.18442
Ketamine	opioid receptor	1227	0.08986	OPRD1, OPRK1, OPRM1	0.17635
Ketamine	ATP-binding cassette	164	0.025403	ABCB1	0.049854
Ketamine	tachykinin receptor	427	0.009688	TACR1	0.019013
Ketamine	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.0074019	PTGS1	0.014526
Ketamine	dopamine receptor	403	0.0034091	DRD2	0.0066903
Ketamine	solute carrier family 6 (neurotransmitter transporter)	88	0.003156	SLC6A2	0.0061937
Ketazolam	gamma-aminobutyric acid (GABA) A receptor	484	0.29844	GABRA1, GABRB1, GABRD, GABRE, GABRG1	0.68402
Ketazolam	translocator protein (18kDa)	13	0.045059	TSPO	0.10328
Ketazolam	albumin	226	0.042657	ALB	0.097769
Ketazolam	ATP-binding cassette	164	0.029699	ABCB1	0.06807
Ketazolam	cytochrome P450	120	0.020449	CYP3A4	0.04687
Lacosamide	sodium channel	327	0.18133	SCN10A, SCN3A, SCN9A	0.53229
Lacosamide	carbonic anhydrase	592	0.15933	CA1, CA14, CA2, CA3, CA4, CA5B, CA6, CA9	0.46771
Lamotrigine	sodium channel	916	0.37924	SCN10A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN8A, SCN9A	0.92712
Lamotrigine	UDP glucuronosyltransferase 1 family	176	0.020276	UGT1A3, UGT1A4	0.04957
Lamotrigine	ATP-binding cassette	163	0.0095341	ABCB1	0.023308
Levetiracetam	synaptic vesicle glycoprotein 2A	42	0.20955	SV2A	0.47759
Levetiracetam	calcium channel	134	0.14766	CACNA1B	0.33654
Levetiracetam	ATP-binding cassette	221	0.081554	ABCB1, ABCC2	0.18587
Lorazepam	gamma-aminobutyric acid (GABA) A receptor	682	0.21064	GABRA1, GABRB3, GABRG2	0.81083
Lorazepam	translocator protein (18kDa)	13	0.0333	TSPO	0.12819
Lorazepam	UDP glucuronosyltransferase 2 family	65	0.015843	UGT2B15	0.060986
Loxapine	cholinergic receptor	2022	0.10027	CHRM1, CHRM2, CHRM3, CHRM4, CHRM5	0.40423
Loxapine	5-hydroxytryptamine (serotonin) receptor	3458	0.072857	HTR1A, HTR1B, HTR1D, HTR1E, HTR2A, HTR2C, HTR3A, HTR5A, HTR6, HTR7	0.29373
Loxapine	solute carrier family 6 (neurotransmitter transporter)	377	0.02406	SLC6A2, SLC6A3, SLC6A4	0.096998
Loxapine	adrenoceptor alpha 2A	479	0.023411	ADRA2A	0.094381
Loxapine	dopamine receptor	1905	0.012979	DRD1, DRD2, DRD3, DRD4, DRD5	0.052327
Loxapine	histamine receptor	1035	0.0060174	HRH1, HRH2, HRH4	0.024259
Loxapine	adrenoceptor alpha 2C	496	0.0021968	ADRA2C	0.0088565
Loxapine	adrenoceptor beta 1	357	0.0016626	ADRB1	0.006703
Loxapine	adrenoceptor alpha 1A	383	0.0016166	ADRA1A	0.0065174
Loxapine	adrenoceptor alpha 1B	385	0.0015022	ADRA1B	0.006056
Loxapine	adrenoceptor alpha 2B	406	0.0014745	ADRA2B	0.0059445
Memantine	glutamate receptor	840	0.45516	GRIN1, GRIN2A, GRIN2B, GRIN3A	0.7073
Memantine	cytochrome P450	319	0.16732	CYP2A6, CYP2B6, CYP2C19	0.26001
Memantine	5-hydroxytryptamine (serotonin) receptor	94	0.0090827	HTR3A	0.014114
Memantine	dopamine receptor	403	0.0070815	DRD2	0.011004
Memantine	solute carrier family 22 (organic cation transporter)	228	0.0048719	SLC22A2	0.0075708
Methazolamide	carbonic anhydrase	728	0.36787	CA1, CA12, CA14, CA2, CA4, CA5A, CA5B, CA6, CA7, CA9	0.75136
Methazolamide	cytochrome P450	546	0.11758	CYP2C19, CYP2C9, CYP2D6, CYP2E1, CYP3A4	0.24015
Methazolamide	solute carrier family 22 (organic anion transporter)	60	0.0041603	SLC22A6	0.0084971
Methsuximide	calcium channel	304	0.2255	CACNA1G, CACNA1H, CACNA1I	0.83323
Methsuximide	cytochrome P450	111	0.045135	CYP2C19	0.16677
Methylphenobarbital	gamma-aminobutyric acid (GABA) A receptor	1285	0.16873	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6	0.35823
Methylphenobarbital	glutamate receptor	345	0.13842	GRIA2, GRIK2	0.29389
Methylphenobarbital	cholinergic receptor	352	0.10336	CHRNA4, CHRNA7	0.21945
Methylphenobarbital	cytochrome P450	214	0.040567	CYP2B6, CYP2C19	0.086129
Methylphenobarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.019921	CHRFAM7A	0.042295
Midazolam	gamma-aminobutyric acid (GABA) A receptor	2964	0.26056	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.782
Midazolam	cytochrome P450	607	0.045621	CYP2B6, CYP2E1, CYP3A4, CYP3A5, CYP3A7, CYP4B1	0.13692
Midazolam	UDP glucuronosyltransferase 1 family	91	0.013881	UGT1A4	0.041659
Midazolam	ATP-binding cassette	163	0.0081271	ABCB1	0.024392
Midazolam	CYP3A7-CYP3A51P readthrough	4	0.003465	CYP3A7-CYP3A51P	0.010399
Midazolam	solute carrier family 22 (organic cation transporter)	235	0.0015438	SLC22A1	0.0046335
Modafinil	cytochrome P450	680	0.23419	CYP1A2, CYP2B6, CYP2C19, CYP2C9, CYP3A4, CYP3A5	0.95561
Modafinil	solute carrier family 6 (neurotransmitter transporter)	202	0.0066384	SLC6A3	0.027087
Modafinil	adrenoceptor alpha 1B	385	0.0042401	ADRA1B	0.017302
Nitrazepam	gamma-aminobutyric acid (GABA) A receptor	2983	0.39891	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.82738
Nitrazepam	sodium channel	114	0.053489	SCN1A	0.11094
Nitrazepam	cytochrome P450	226	0.018768	CYP2E1, CYP3A4	0.038928
Nitrazepam	ATP-binding cassette	164	0.010969	ABCB1	0.022752
Nortriptyline	cytochrome P450	773	0.15041	CYP1A2, CYP2C19, CYP2C9, CYP2D6, CYP2E1, CYP3A4, CYP3A5	0.42752
Nortriptyline	cholinergic receptor	2022	0.099034	CHRM1, CHRM2, CHRM3, CHRM4, CHRM5	0.28149
Nortriptyline	albumin	226	0.034868	ALB	0.099108
Nortriptyline	5-hydroxytryptamine (serotonin) receptor	1514	0.026941	HTR1A, HTR2A, HTR2C, HTR6	0.076577
Nortriptyline	solute carrier family 6 (neurotransmitter transporter)	175	0.021477	SLC6A2, SLC6A4	0.061045
Nortriptyline	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.0070063	PTGS1	0.019915
Nortriptyline	dopamine receptor	403	0.0032505	DRD2	0.0092392
Nortriptyline	adrenoceptor alpha 1D	381	0.0026829	ADRA1D	0.0076257
Nortriptyline	adrenoceptor alpha 1A	383	0.0021797	ADRA1A	0.0061957
Nortriptyline	adrenoceptor alpha 1B	385	0.0020506	ADRA1B	0.0058286
Nortriptyline	histamine receptor	362	0.0016998	HRH1	0.0048315
Nortriptyline	orosomucoid 1	3	0.0002192	ORM1	0.00062305
Oxazepam	gamma-aminobutyric acid (GABA) A receptor	2983	0.29441	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.90017
Oxazepam	cytochrome P450	378	0.014466	CYP3A4, CYP3A43, CYP3A5, CYP3A7	0.044231
Oxazepam	UDP glucuronosyltransferase 2 family	146	0.0099336	UGT2B15, UGT2B7	0.030372
Oxazepam	UDP glucuronosyltransferase 1 family	111	0.0043681	UGT1A9	0.013355
Oxazepam	CYP3A7-CYP3A51P readthrough	5	0.003884	CYP3A7-CYP3A51P	0.011875
Oxcarbazepine	cytochrome P450	320	0.092358	CYP2C19, CYP3A4, CYP3A5	0.47837
Oxcarbazepine	sodium channel	143	0.05887	SCN5A	0.30492
Oxcarbazepine	albumin	224	0.041838	ALB	0.2167
Paramethadione	calcium channel	304	0.37956	CACNA1G, CACNA1H, CACNA1I	0.7477
Paramethadione	cytochrome P450	460	0.12808	CYP2C8, CYP2C9, CYP2E1, CYP3A4	0.2523
Pentobarbital	gamma-aminobutyric acid (GABA) A receptor	1934	0.2468	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB2, GABRB3, GABRG2	0.51069
Pentobarbital	glutamate receptor	345	0.10645	GRIA2, GRIK2	0.22028
Pentobarbital	cholinergic receptor	352	0.079354	CHRNA4, CHRNA7	0.1642
Pentobarbital	cytochrome P450	336	0.03442	CYP2A6, CYP2C19, CYP3A4	0.071222
Pentobarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.016244	CHRFAM7A	0.033612
Phenacemide	sodium channel	114	0.4262	SCN1A	1
Phenazopyridine	sodium channel	1135	0.95141	SCN10A, SCN11A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A	1
Phenelzine	4-aminobutyrate aminotransferase	123	0.24406	ABAT	0.53293
Phenelzine	cytochrome P450	710	0.15286	CYP2C19, CYP2C8, CYP2E1, CYP3A4, CYP3A43, CYP3A5, CYP3A7	0.33379
Phenelzine	monoamine oxidase A	238	0.01532	MAOA	0.033452
Phenelzine	CYP3A7-CYP3A51P readthrough	5	0.01333	CYP3A7-CYP3A51P	0.029107
Phenelzine	monoamine oxidase B	89	0.012733	MAOB	0.027805
Phenelzine	glutamic-pyruvate transaminase (alanine aminotransferase)	76	0.0092137	GPT	0.020119
Phenelzine	glutamic pyruvate transaminase (alanine aminotransferase) 2	77	0.0087532	GPT2	0.019114
Phenelzine	amine oxidase	7	0.001689	AOC3	0.0036881
Phenobarbital	cytochrome P450	1663	0.13776	CYP1A1, CYP1A2, CYP1B1, CYP2A6, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2E1, CYP3A4, CYP3A5, CYP3A7, CYP4A11, CYP4B1	0.31509
Phenobarbital	glutamate receptor	343	0.1139	GRIA2, GRIK2	0.26051
Phenobarbital	cholinergic receptor	350	0.084138	CHRNA4, CHRNA7	0.19245
Phenobarbital	gamma-aminobutyric acid (GABA) A receptor	242	0.042379	GABRA1	0.096933
Phenobarbital	ATP-binding cassette	618	0.038678	ABCB1, ABCB11, ABCC1, ABCC2, ABCC3	0.088469
Phenobarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	8	0.012499	CHRFAM7A	0.028589
Phenobarbital	CYP3A7-CYP3A51P readthrough	4	0.00481	CYP3A7-CYP3A51P	0.011002
Phenobarbital	solute carrier organic anion transporter family	69	0.0030396	SLCO2A1	0.0069525
Phensuximide	calcium channel	304	0.36138	CACNA1G, CACNA1H, CACNA1I	0.83322
Phensuximide	cytochrome P450	111	0.072336	CYP2C19	0.16678
Phenytoin	sodium channel	806	0.2421	SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN8A, SCN9A	0.74257
Phenytoin	cytochrome P450	945	0.051728	CYP11B1, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP3A4, CYP3A5, CYP3A7	0.15866
Phenytoin	ATP-binding cassette	221	0.017832	ABCB1, ABCC2	0.054694
Phenytoin	albumin	225	0.0088172	ALB	0.027043
Phenytoin	CYP3A7-CYP3A51P readthrough	4	0.002825	CYP3A7-CYP3A51P	0.0086647
Phenytoin	solute carrier organic anion transporter family	74	0.0027302	SLCO1C1	0.0083738
Prazepam	gamma-aminobutyric acid (GABA) A receptor	2357	0.46985	GABRA1, GABRA2, GABRA3, GABRA5, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRR1, GABRR2, GABRR3	0.97896
Prazepam	cytochrome P450	120	0.010098	CYP3A4	0.021039
Pregabalin	calcium channel	423	0.45027	CACNA1A, CACNA2D1, CACNA2D2	0.74262
Pregabalin	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag)	183	0.15606	SLC1A1	0.25738
Primidone	gamma-aminobutyric acid (GABA) A receptor	1695	0.14983	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB2, GABRG2	0.45987
Primidone	glutamate receptor	343	0.072038	GRIA2, GRIK2	0.22111
Primidone	cholinergic receptor	350	0.05263	CHRNA4, CHRNA7	0.16154
Primidone	cytochrome P450	695	0.042474	CYP1A2, CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP3A4	0.13037
Primidone	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	8	0.0088368	CHRFAM7A	0.027123
Quazepam	gamma-aminobutyric acid (GABA) A receptor	2147	0.2589	GABRA1, GABRA2, GABRA3, GABRA5, GABRB1, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRR1, GABRR2, GABRR3	0.90078
Quazepam	cytochrome P450	350	0.028516	CYP2C19, CYP2C9, CYP3A4	0.099216
Quinidine	sodium channel	489	0.24349	SCN1A, SCN2A, SCN3A, SCN5A	0.53096
Quinidine	cytochrome P450	1013	0.081547	CYP1A1, CYP1A2, CYP2B6, CYP2C8, CYP2C9, CYP2D6, CYP2E1, CYP3A4, CYP3A7	0.17783
Quinidine	ATP-binding cassette	311	0.043325	ABCB1, ABCB11, ABCC2	0.094478
Quinidine	solute carrier organic anion transporter family	300	0.033678	SLCO1A2, SLCO1B1	0.073441
Quinidine	potassium channel	294	0.018958	KCNH2, KCNK1, KCNK6	0.041342
Quinidine	cholinergic receptor	418	0.018491	CHRM2	0.040321
Quinidine	CYP3A7-CYP3A51P readthrough	5	0.0069	CYP3A7-CYP3A51P	0.015046
Quinidine	solute carrier family 22 (organic cation transporter)	464	0.0063471	SLC22A1, SLC22A2	0.013841
Quinidine	solute carrier family 22 (organic cation/carnitine transporter)	63	0.0025938	SLC22A5	0.0056563
Quinidine	solute carrier family 22 (organic anion transporter)	62	0.0021889	SLC22A8	0.0047731
Quinidine	solute carrier family 22 (organic cation/zwitterion transporter)	60	0.00083021	SLC22A4	0.0018104
Quinidine	orosomucoid 1	3	0.0002296	ORM1	0.00050068
Ranolazine	sodium channel	247	0.39298	SCN5A, SCN9A	0.88131
Ranolazine	cytochrome P450	199	0.052922	CYP2D6, CYP3A4	0.11869
Rufinamide	sodium channel	1125	0.7453	SCN10A, SCN11A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A	0.82146
Rufinamide	glutamate receptor	296	0.09755	GRM5	0.10752
Rufinamide	cytochrome P450	224	0.036292	CYP2E1, CYP3A4	0.04
Rufinamide	albumin	225	0.026071	ALB	0.028735
Rufinamide	carboxylesterase 1	21	0.0020753	CES1	0.0022874
Secobarbital	gamma-aminobutyric acid (GABA) A receptor	1703	0.23682	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB2, GABRG2	0.49464
Secobarbital	glutamate receptor	345	0.11697	GRIA2, GRIK2	0.24431
Secobarbital	cholinergic receptor	352	0.087281	CHRNA4, CHRNA7	0.18231
Secobarbital	cytochrome P450	367	0.020384	CYP1A2, CYP2C8, CYP2C9	0.042577
Secobarbital	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.017316	CHRFAM7A	0.036168
Sevoflurane	gamma-aminobutyric acid (GABA) A receptor	2590	0.33026	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	0.5901
Sevoflurane	potassium channel	509	0.12081	KCNA1, KCNK10, KCNK18, KCNK2, KCNK3, KCNK9	0.21585
Sevoflurane	glutamate receptor	209	0.044407	GRIA1	0.079344
Sevoflurane	cytochrome P450	434	0.042597	CYP2A6, CYP2B6, CYP2E1, CYP3A4	0.07611
Sevoflurane	albumin	226	0.015154	ALB	0.027076
Sevoflurane	glycine receptor	55	0.0018624	GLRA1	0.0033277
Sevoflurane	ATP synthase	75	0.0017183	ATP5D	0.0030702
Sevoflurane	ATPase	58	0.0016901	ATP2C1	0.0030197
Sevoflurane	NADH dehydrogenase	70	0.0011778	ND1	0.0021045
Talbutal	gamma-aminobutyric acid (GABA) A receptor	2590	0.32247	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	0.63161
Talbutal	glutamate receptor	345	0.099002	GRIA2, GRIK2	0.19391
Talbutal	cholinergic receptor	352	0.073795	CHRNA4, CHRNA7	0.14454
Talbutal	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.015283	CHRFAM7A	0.029935
Temazepam	gamma-aminobutyric acid (GABA) A receptor	2983	0.28549	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.85374
Temazepam	cytochrome P450	568	0.037825	CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP3A4	0.11311
Temazepam	translocator protein (18kDa)	13	0.011086	TSPO	0.033151
Thiamylal	gamma-aminobutyric acid (GABA) A receptor	2590	0.46444	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ	0.91041
Thiamylal	potassium channel	273	0.037102	KCNJ11, KCNJ8	0.072728
Thiamylal	cytochrome P450	119	0.0086044	CYP2C9	0.016867
Thiopental	gamma-aminobutyric acid (GABA) A receptor	1703	0.2438	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB2, GABRG2	0.46396
Thiopental	glutamate receptor	345	0.12118	GRIA2, GRIK2	0.2306
Thiopental	cholinergic receptor	352	0.090653	CHRNA4, CHRNA7	0.17251
Thiopental	fatty acid amide hydrolase	14	0.032799	FAAH	0.062416
Thiopental	cytochrome P450	226	0.02003	CYP2E1, CYP3A4	0.038117
Thiopental	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion	9	0.017025	CHRFAM7A	0.032398
Tiagabine	solute carrier family 6 (neurotransmitter transporter)	192	0.33502	SLC6A1	0.9255
Tiagabine	cytochrome P450	120	0.02697	CYP3A4	0.074504
Topiramate	glutamate receptor	1476	0.18404	GRIA1, GRIA2, GRIA3, GRIA4, GRIK1, GRIK2, GRIK3, GRIK4, GRIK5	0.50477
Topiramate	carbonic anhydrase	650	0.076953	CA1, CA12, CA2, CA4, CA5A, CA5B, CA6, CA7, CA9	0.21106
Topiramate	gamma-aminobutyric acid (GABA) A receptor	658	0.05266	GABRA1, GABRB2, GABRG2	0.14443
Topiramate	sodium channel	260	0.037135	SCN1A, SCN5A	0.10185
Topiramate	cytochrome P450	229	0.013814	CYP2C19, CYP3A4	0.037887
Triazolam	gamma-aminobutyric acid (GABA) A receptor	2983	0.2887	GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3	0.88319
Triazolam	cytochrome P450	532	0.023331	CYP2C8, CYP2C9, CYP3A4, CYP3A5, CYP3A7	0.071374
Triazolam	translocator protein (18kDa)	13	0.011126	TSPO	0.034036
Triazolam	CYP3A7-CYP3A51P readthrough	5	0.003726	CYP3A7-CYP3A51P	0.011399
Trimethadione	cytochrome P450	555	0.21049	CYP2C19, CYP2C8, CYP2C9, CYP2E1, CYP3A4	0.53863
Trimethadione	calcium channel	93	0.1803	CACNA1G	0.46137
Valproic Acid	4-aminobutyrate aminotransferase	122	0.1035	ABAT	0.37972
Valproic Acid	cytochrome P450	982	0.085399	CYP1A2, CYP2A6, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP3A4, CYP3A5	0.31332
Valproic Acid	UDP glucuronosyltransferase 1 family	454	0.053588	UGT1A10, UGT1A3, UGT1A4, UGT1A6, UGT1A8, UGT1A9	0.19661
Valproic Acid	aldehyde dehydrogenase 5 family	123	0.0074236	ALDH5A1	0.027236
Valproic Acid	UDP glucuronosyltransferase 2 family	144	0.0044037	UGT2B15, UGT2B7	0.016156
Valproic Acid	histone deacetylase 2	312	0.0039119	HDAC2	0.014352
Valproic Acid	oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)	81	0.0036329	OGDH	0.013328
Valproic Acid	histone deacetylase 9	202	0.0029054	HDAC9	0.01066
Valproic Acid	solute carrier family 22 (organic anion transporter)	181	0.0024124	SLC22A6, SLC22A7, SLC22A8	0.0088507
Valproic Acid	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	117	0.00186	PTGS1	0.0068242
Valproic Acid	acyl-CoA dehydrogenase	70	0.0015684	ACADSB	0.0057541
Valproic Acid	solute carrier family 16 (monocarboxylate transporter)	158	0.0014304	SLC16A1	0.0052478
Valproic Acid	solute carrier family 22 (organic cation/carnitine transporter)	62	0.00052924	SLC22A5	0.0019417
Verapamil	calcium channel	2273	0.36041	CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CACNB1, CACNB2, CACNB3, CACNB4	0.60075
Verapamil	cytochrome P450	1060	0.097534	CYP1A2, CYP2B6, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4, CYP3A5, CYP3A7	0.16257
Verapamil	ATP-binding cassette	912	0.050129	ABCB1, ABCB11, ABCC1, ABCC10, ABCC2, ABCC3, ABCC4, ABCG2	0.083558
Verapamil	sodium channel	148	0.02945	SCN5A	0.049088
Verapamil	solute carrier organic anion transporter family	300	0.021083	SLCO1A2, SLCO1B1	0.035141
Verapamil	potassium channel	288	0.020784	KCNH2, KCNJ11	0.034644
Verapamil	solute carrier family 6 (neurotransmitter transporter)	87	0.0084862	SLC6A4	0.014145
Verapamil	CYP3A7-CYP3A51P readthrough	5	0.00579	CYP3A7-CYP3A51P	0.009651
Verapamil	solute carrier family 22 (organic cation transporter)	236	0.0035513	SLC22A1	0.0059195
Verapamil	solute carrier family 22 (organic cation/carnitine transporter)	63	0.0021119	SLC22A5	0.0035202
Verapamil	solute carrier family 22 (organic cation/zwitterion transporter)	60	0.00060467	SLC22A4	0.0010079
Zolpidem	gamma-aminobutyric acid (GABA) A receptor	1314	0.45245	GABRA1, GABRA2, GABRA3, GABRB2, GABRB3, GABRG2	0.7408
Zolpidem	cytochrome P450	751	0.13784	CYP1A2, CYP2C19, CYP2C9, CYP2D6, CYP3A4, CYP3A5, CYP3A7	0.22569
Zolpidem	CYP3A7-CYP3A51P readthrough	5	0.01315	CYP3A7-CYP3A51P	0.021531
Zolpidem	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.0073161	PTGS1	0.011979
Zonisamide	sodium channel	1311	0.26991	SCN11A, SCN1A, SCN1B, SCN2A, SCN2B, SCN3A, SCN3B, SCN4A, SCN4B, SCN5A, SCN9A	0.51146
Zonisamide	carbonic anhydrase	889	0.18988	CA1, CA10, CA11, CA12, CA13, CA14, CA2, CA3, CA4, CA5A, CA5B, CA6, CA7, CA8, CA9	0.35982
Zonisamide	calcium channel	301	0.046418	CACNA1G, CACNA1H, CACNA1I	0.08796
Zonisamide	cytochrome P450	229	0.016832	CYP2C19, CYP3A4	0.031897
Zonisamide	monoamine oxidase A	237	0.0021454	MAOA	0.0040654
Zonisamide	aldehyde oxidase 1	105	0.0015346	AOX1	0.002908
Zonisamide	monoamine oxidase B	88	0.00099823	MAOB	0.0018916
Zopiclone	gamma-aminobutyric acid (GABA) A receptor	1720	0.50714	GABRA1, GABRA2, GABRA3, GABRA5, GABRB2, GABRB3, GABRG2, GABRG3	0.8203
Zopiclone	cytochrome P450	460	0.070178	CYP2C8, CYP2C9, CYP2E1, CYP3A4	0.11351
Zopiclone	translocator protein (18kDa)	13	0.034396	TSPO	0.055635
Zopiclone	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	118	0.0065267	PTGS1	0.010557
