compound_name	disease_pctl	target	normalized_contribution
Ketazolam	0.9571	cholinergic receptor	0
Ketazolam	0.9571	potassium channel	0
Ketazolam	0.9571	other	0.26911
Etomidate	0.9564	gamma-aminobutyric acid (GABA) A receptor	0.66039
Etomidate	0.9564	cytochrome P450	0.068518
Etomidate	0.9564	sodium channel	0
Etomidate	0.9564	glutamate receptor	0
Etomidate	0.9564	calcium channel	0
Etomidate	0.9564	carbonic anhydrase	0
Etomidate	0.9564	cholinergic receptor	0
Etomidate	0.9564	potassium channel	0
Etomidate	0.9564	other	0.2711
Nortriptyline	0.9558	gamma-aminobutyric acid (GABA) A receptor	0
Nortriptyline	0.9558	cytochrome P450	0.42752
Nortriptyline	0.9558	sodium channel	0
Nortriptyline	0.9558	glutamate receptor	0
Nortriptyline	0.9558	calcium channel	0
Nortriptyline	0.9558	carbonic anhydrase	0
Nortriptyline	0.9558	cholinergic receptor	0.28149
Nortriptyline	0.9558	potassium channel	0
Nortriptyline	0.9558	other	0.29099
Clomipramine	0.9551	gamma-aminobutyric acid (GABA) A receptor	0
Clomipramine	0.9551	cytochrome P450	0.39443
Clomipramine	0.9551	sodium channel	0
Clomipramine	0.9551	glutamate receptor	0
Clomipramine	0.9551	calcium channel	0
Clomipramine	0.9551	carbonic anhydrase	0
Clomipramine	0.9551	cholinergic receptor	0
Clomipramine	0.9551	potassium channel	0
Clomipramine	0.9551	other	0.60557
Acetazolamide	0.9545	gamma-aminobutyric acid (GABA) A receptor	0
Acetazolamide	0.9545	cytochrome P450	0.025442
Acetazolamide	0.9545	sodium channel	0
Acetazolamide	0.9545	glutamate receptor	0
Acetazolamide	0.9545	calcium channel	0
Acetazolamide	0.9545	carbonic anhydrase	0.66137
Acetazolamide	0.9545	cholinergic receptor	0
Acetazolamide	0.9545	potassium channel	0
Acetazolamide	0.9545	other	0.31319
Enflurane	0.9538	gamma-aminobutyric acid (GABA) A receptor	0
Enflurane	0.9538	cytochrome P450	0.1259
Enflurane	0.9538	sodium channel	0
Enflurane	0.9538	glutamate receptor	0.22897
Enflurane	0.9538	calcium channel	0
Enflurane	0.9538	carbonic anhydrase	0
Enflurane	0.9538	cholinergic receptor	0
Enflurane	0.9538	potassium channel	0.49762
Enflurane	0.9538	other	0.14751
Modafinil	0.9532	gamma-aminobutyric acid (GABA) A receptor	0
Modafinil	0.9532	cytochrome P450	0.95561
Modafinil	0.9532	sodium channel	0
Modafinil	0.9532	glutamate receptor	0
Modafinil	0.9532	calcium channel	0
Modafinil	0.9532	carbonic anhydrase	0
Modafinil	0.9532	cholinergic receptor	0
Modafinil	0.9532	potassium channel	0
Modafinil	0.9532	other	0.044389
Phensuximide	0.9525	gamma-aminobutyric acid (GABA) A receptor	0
Phensuximide	0.9525	cytochrome P450	0.16678
Phensuximide	0.9525	sodium channel	0
Phensuximide	0.9525	glutamate receptor	0
Phensuximide	0.9525	calcium channel	0.83322
Phensuximide	0.9525	carbonic anhydrase	0
Phensuximide	0.9525	cholinergic receptor	0
Phensuximide	0.9525	potassium channel	0
Phensuximide	0.9525	other	0
Paramethadione	0.9519	gamma-aminobutyric acid (GABA) A receptor	0
Paramethadione	0.9519	cytochrome P450	0.2523
Paramethadione	0.9519	sodium channel	0
Paramethadione	0.9519	glutamate receptor	0
Paramethadione	0.9519	calcium channel	0.7477
Paramethadione	0.9519	carbonic anhydrase	0
Paramethadione	0.9519	cholinergic receptor	0
Paramethadione	0.9519	potassium channel	0
Paramethadione	0.9519	other	0
Verapamil	0.9512	gamma-aminobutyric acid (GABA) A receptor	0
Verapamil	0.9512	cytochrome P450	0.16257
Verapamil	0.9512	sodium channel	0.049088
Verapamil	0.9512	glutamate receptor	0
Verapamil	0.9512	calcium channel	0.60075
Verapamil	0.9512	carbonic anhydrase	0
Verapamil	0.9512	cholinergic receptor	0
Verapamil	0.9512	potassium channel	0.034644
Verapamil	0.9512	other	0.15294
Chlorthalidone	0.9506	gamma-aminobutyric acid (GABA) A receptor	0
Chlorthalidone	0.9506	cytochrome P450	0
Chlorthalidone	0.9506	sodium channel	0
Chlorthalidone	0.9506	glutamate receptor	0
Chlorthalidone	0.9506	calcium channel	0
Chlorthalidone	0.9506	carbonic anhydrase	0.96591
Chlorthalidone	0.9506	cholinergic receptor	0
Chlorthalidone	0.9506	potassium channel	0
Chlorthalidone	0.9506	other	0.034089
Indapamide	0.9499	gamma-aminobutyric acid (GABA) A receptor	0
Indapamide	0.9499	cytochrome P450	0.043091
Indapamide	0.9499	sodium channel	0
Indapamide	0.9499	glutamate receptor	0
Indapamide	0.9499	calcium channel	0
Indapamide	0.9499	carbonic anhydrase	0.89475
Indapamide	0.9499	cholinergic receptor	0
Indapamide	0.9499	potassium channel	0.049695
Indapamide	0.9499	other	0.012463
Antipyrine	0.9493	gamma-aminobutyric acid (GABA) A receptor	0
Antipyrine	0.9493	cytochrome P450	0.84251
Antipyrine	0.9493	sodium channel	0
Antipyrine	0.9493	glutamate receptor	0
Antipyrine	0.9493	calcium channel	0
Antipyrine	0.9493	carbonic anhydrase	0
Antipyrine	0.9493	cholinergic receptor	0
Antipyrine	0.9493	potassium channel	0
Antipyrine	0.9493	other	0.15749
Cyproheptadine	0.9486	gamma-aminobutyric acid (GABA) A receptor	0
Cyproheptadine	0.9486	cytochrome P450	0
Cyproheptadine	0.9486	sodium channel	0
Cyproheptadine	0.9486	glutamate receptor	0
Cyproheptadine	0.9486	calcium channel	0
Cyproheptadine	0.9486	carbonic anhydrase	0
Cyproheptadine	0.9486	cholinergic receptor	0.53451
Cyproheptadine	0.9486	potassium channel	0
Cyproheptadine	0.9486	other	0.46549
Isocarboxazid	0.948	gamma-aminobutyric acid (GABA) A receptor	0
Isocarboxazid	0.948	cytochrome P450	0
Isocarboxazid	0.948	sodium channel	0
Isocarboxazid	0.948	glutamate receptor	0
Isocarboxazid	0.948	calcium channel	0
Isocarboxazid	0.948	carbonic anhydrase	0
Isocarboxazid	0.948	cholinergic receptor	0
Isocarboxazid	0.948	potassium channel	0
Isocarboxazid	0.948	other	1
Bortezomib	0.9473	gamma-aminobutyric acid (GABA) A receptor	0
Bortezomib	0.9473	cytochrome P450	0.80387
Bortezomib	0.9473	sodium channel	0
Bortezomib	0.9473	glutamate receptor	0
Bortezomib	0.9473	calcium channel	0
Bortezomib	0.9473	carbonic anhydrase	0
Bortezomib	0.9473	cholinergic receptor	0
Bortezomib	0.9473	potassium channel	0
Bortezomib	0.9473	other	0.19613
Phenelzine	0.9467	gamma-aminobutyric acid (GABA) A receptor	0
Phenelzine	0.9467	cytochrome P450	0.33379
Phenelzine	0.9467	sodium channel	0
Phenelzine	0.9467	glutamate receptor	0
Phenelzine	0.9467	calcium channel	0
Phenelzine	0.9467	carbonic anhydrase	0
Phenelzine	0.9467	cholinergic receptor	0
Phenelzine	0.9467	potassium channel	0
Phenelzine	0.9467	other	0.66621
Diclofenamide	0.946	gamma-aminobutyric acid (GABA) A receptor	0
Diclofenamide	0.946	cytochrome P450	0.026135
Diclofenamide	0.946	sodium channel	0
Diclofenamide	0.946	glutamate receptor	0
Diclofenamide	0.946	calcium channel	0
Diclofenamide	0.946	carbonic anhydrase	0.97387
Diclofenamide	0.946	cholinergic receptor	0
Diclofenamide	0.946	potassium channel	0
Diclofenamide	0.946	other	0
Pregabalin	0.9454	gamma-aminobutyric acid (GABA) A receptor	0
Pregabalin	0.9454	cytochrome P450	0
Pregabalin	0.9454	sodium channel	0
Pregabalin	0.9454	glutamate receptor	0
Pregabalin	0.9454	calcium channel	0.74262
Pregabalin	0.9454	carbonic anhydrase	0
Pregabalin	0.9454	cholinergic receptor	0
Pregabalin	0.9454	potassium channel	0
Pregabalin	0.9454	other	0.25738
Hexobarbital	0.9447	gamma-aminobutyric acid (GABA) A receptor	0.3393
Hexobarbital	0.9447	cytochrome P450	0.12217
Hexobarbital	0.9447	sodium channel	0
Hexobarbital	0.9447	glutamate receptor	0.28145
Hexobarbital	0.9447	calcium channel	0
Hexobarbital	0.9447	carbonic anhydrase	0
Hexobarbital	0.9447	cholinergic receptor	0.21033
Hexobarbital	0.9447	potassium channel	0
Hexobarbital	0.9447	other	0.046755
Loxapine	0.9441	gamma-aminobutyric acid (GABA) A receptor	0
Loxapine	0.9441	cytochrome P450	0
Loxapine	0.9441	sodium channel	0
Loxapine	0.9441	glutamate receptor	0
Loxapine	0.9441	calcium channel	0
Loxapine	0.9441	carbonic anhydrase	0
Loxapine	0.9441	cholinergic receptor	0.40423
Loxapine	0.9441	potassium channel	0
Loxapine	0.9441	other	0.59577
Dalfampridine	0.9434	gamma-aminobutyric acid (GABA) A receptor	0
Dalfampridine	0.9434	cytochrome P450	0.11403
Dalfampridine	0.9434	sodium channel	0
Dalfampridine	0.9434	glutamate receptor	0
Dalfampridine	0.9434	calcium channel	0
Dalfampridine	0.9434	carbonic anhydrase	0
Dalfampridine	0.9434	cholinergic receptor	0
Dalfampridine	0.9434	potassium channel	0.86642
Dalfampridine	0.9434	other	0.019547
Phenazopyridine	0.9428	gamma-aminobutyric acid (GABA) A receptor	0
Phenazopyridine	0.9428	cytochrome P450	0
Phenazopyridine	0.9428	sodium channel	1
Phenazopyridine	0.9428	glutamate receptor	0
Phenazopyridine	0.9428	calcium channel	0
Phenazopyridine	0.9428	carbonic anhydrase	0
Phenazopyridine	0.9428	cholinergic receptor	0
Phenazopyridine	0.9428	potassium channel	0
Phenazopyridine	0.9428	other	0
Zopiclone	0.9421	gamma-aminobutyric acid (GABA) A receptor	0.8203
Zopiclone	0.9421	cytochrome P450	0.11351
Zopiclone	0.9421	sodium channel	0
Zopiclone	0.9421	glutamate receptor	0
Zopiclone	0.9421	calcium channel	0
Zopiclone	0.9421	carbonic anhydrase	0
Zopiclone	0.9421	cholinergic receptor	0
Zopiclone	0.9421	potassium channel	0
Zopiclone	0.9421	other	0.066192
Ranolazine	0.9415	gamma-aminobutyric acid (GABA) A receptor	0
Ranolazine	0.9415	cytochrome P450	0.11869
Ranolazine	0.9415	sodium channel	0.88131
Ranolazine	0.9415	glutamate receptor	0
Ranolazine	0.9415	calcium channel	0
Ranolazine	0.9415	carbonic anhydrase	0
Ranolazine	0.9415	cholinergic receptor	0
Ranolazine	0.9415	potassium channel	0
Ranolazine	0.9415	other	0
Amoxapine	0.9408	gamma-aminobutyric acid (GABA) A receptor	0.40009
Amoxapine	0.9408	cytochrome P450	0.048794
Amoxapine	0.9408	sodium channel	0
Amoxapine	0.9408	glutamate receptor	0
Amoxapine	0.9408	calcium channel	0
Amoxapine	0.9408	carbonic anhydrase	0
Amoxapine	0.9408	cholinergic receptor	0.10913
Amoxapine	0.9408	potassium channel	0
Amoxapine	0.9408	other	0.44198
Baclofen	0.9402	gamma-aminobutyric acid (GABA) A receptor	0
Baclofen	0.9402	cytochrome P450	0
Baclofen	0.9402	sodium channel	0
Baclofen	0.9402	glutamate receptor	0
Baclofen	0.9402	calcium channel	0
Baclofen	0.9402	carbonic anhydrase	0
Baclofen	0.9402	cholinergic receptor	0
Baclofen	0.9402	potassium channel	0
Baclofen	0.9402	other	1
Phenacemide	0.9395	gamma-aminobutyric acid (GABA) A receptor	0
Phenacemide	0.9395	cytochrome P450	0
Phenacemide	0.9395	sodium channel	1
Phenacemide	0.9395	glutamate receptor	0
Phenacemide	0.9395	calcium channel	0
Phenacemide	0.9395	carbonic anhydrase	0
Phenacemide	0.9395	cholinergic receptor	0
Phenacemide	0.9395	potassium channel	0
Phenacemide	0.9395	other	0
Eszopiclone	0.9389	gamma-aminobutyric acid (GABA) A receptor	0.8491
Eszopiclone	0.9389	cytochrome P450	0.080242
Eszopiclone	0.9389	sodium channel	0
Eszopiclone	0.9389	glutamate receptor	0
Eszopiclone	0.9389	calcium channel	0
Eszopiclone	0.9389	carbonic anhydrase	0
Eszopiclone	0.9389	cholinergic receptor	0
Eszopiclone	0.9389	potassium channel	0
Eszopiclone	0.9389	other	0.070657
Desipramine	0.9382	gamma-aminobutyric acid (GABA) A receptor	0
Desipramine	0.9382	cytochrome P450	0.49013
Desipramine	0.9382	sodium channel	0
Desipramine	0.9382	glutamate receptor	0
Desipramine	0.9382	calcium channel	0
Desipramine	0.9382	carbonic anhydrase	0
Desipramine	0.9382	cholinergic receptor	0.25943
Desipramine	0.9382	potassium channel	0
Desipramine	0.9382	other	0.25044
Dabrafenib	0.9376	gamma-aminobutyric acid (GABA) A receptor	0
Dabrafenib	0.9376	cytochrome P450	0.31796
Dabrafenib	0.9376	sodium channel	0
Dabrafenib	0.9376	glutamate receptor	0
Dabrafenib	0.9376	calcium channel	0
Dabrafenib	0.9376	carbonic anhydrase	0
Dabrafenib	0.9376	cholinergic receptor	0
Dabrafenib	0.9376	potassium channel	0
Dabrafenib	0.9376	other	0.68204
Rufinamide	0.9369	gamma-aminobutyric acid (GABA) A receptor	0
Rufinamide	0.9369	cytochrome P450	0.04
Rufinamide	0.9369	sodium channel	0.82146
Rufinamide	0.9369	glutamate receptor	0.10752
Rufinamide	0.9369	calcium channel	0
Rufinamide	0.9369	carbonic anhydrase	0
Rufinamide	0.9369	cholinergic receptor	0
Rufinamide	0.9369	potassium channel	0
Rufinamide	0.9369	other	0.031022
Memantine	0.9363	gamma-aminobutyric acid (GABA) A receptor	0
Memantine	0.9363	cytochrome P450	0.26001
Memantine	0.9363	sodium channel	0
Memantine	0.9363	glutamate receptor	0.7073
Memantine	0.9363	calcium channel	0
Memantine	0.9363	carbonic anhydrase	0
Memantine	0.9363	cholinergic receptor	0
Memantine	0.9363	potassium channel	0
Memantine	0.9363	other	0.032689
Zolpidem	0.9356	gamma-aminobutyric acid (GABA) A receptor	0.7408
Zolpidem	0.9356	cytochrome P450	0.22569
Zolpidem	0.9356	sodium channel	0
Zolpidem	0.9356	glutamate receptor	0
Zolpidem	0.9356	calcium channel	0
Zolpidem	0.9356	carbonic anhydrase	0
Zolpidem	0.9356	cholinergic receptor	0
Zolpidem	0.9356	potassium channel	0
Zolpidem	0.9356	other	0.033509
Acamprosate	0.935	gamma-aminobutyric acid (GABA) A receptor	0.30217
Acamprosate	0.935	cytochrome P450	0
Acamprosate	0.935	sodium channel	0
Acamprosate	0.935	glutamate receptor	0.60517
Acamprosate	0.935	calcium channel	0
Acamprosate	0.935	carbonic anhydrase	0
Acamprosate	0.935	cholinergic receptor	0
Acamprosate	0.935	potassium channel	0
Acamprosate	0.935	other	0.092663
